date,symbol,actual_price,predicted_price,floating_pnl,realized_pnl,position_size,action
2025-05-19 00:00:00,USDEUR=X,0.8938500054076777,0.8942603281044237,-0.0399410013440793,0.0,2000.0,HOLD
2025-05-19 00:00:00,USDGBP=X,0.751568992625607,0.7521132701062071,0.0,0.0,0.0,OPEN_LONG
2025-05-19 00:00:00,USDJPY=X,145.29800415039062,145.73152976897467,-315.00244140625,0.0,1000.0,ADD_LONG
2025-05-20 00:00:00,USDEUR=X,0.8902000618892522,0.8946704219493111,-7.339828038195106,0.0,2000.0,ADD_LONG
2025-05-20 00:00:00,USDGBP=X,0.7485000078074635,0.7521923195295422,-3.0689848181434387,0.0,1000.0,ADD_LONG
2025-05-20 00:00:00,USDJPY=X,144.97500610351562,145.41635333699742,-960.99853515625,0.0,2000.0,ADD_LONG
2025-05-21 00:00:00,USDEUR=X,0.8859000553700207,0.8910165412447325,0.0,-20.239847595889373,3000.0,OPEN_LONG
2025-05-21 00:00:00,USDGBP=X,0.746390018175255,0.7491200585828841,0.0,-7.288964082560412,2000.0,OPEN_LONG
2025-05-21 00:00:00,USDJPY=X,144.3280029296875,145.093090712992,0.0,-2902.008056640653,3000.0,OPEN_LONG
2025-05-22 00:00:00,USDEUR=X,0.8825200370025572,0.8867127159292186,-3.3800183674634887,0.0,1000.0,ADD_LONG
2025-05-22 00:00:00,USDGBP=X,0.7452099655458649,0.7470080786005554,-1.180052629390027,0.0,1000.0,ADD_LONG
2025-05-22 00:00:00,USDJPY=X,143.7550048828125,144.44564744751077,-572.998046875,0.0,1000.0,ADD_LONG
2025-05-23 00:00:00,USDEUR=X,0.8863799855788779,0.8833289392574071,0.0,4.339878785177831,2000.0,CLOSE
2025-05-23 00:00:00,USDGBP=X,0.7451999692631734,0.7458261218587898,-1.200045194772903,0.0,2000.0,ADD_LONG
2025-05-23 00:00:00,USDJPY=X,143.85800170898438,143.87218314290828,-367.00439453125,0.0,2000.0,HOLD
2025-05-26 00:00:00,USDEUR=X,0.8792900279092506,0.8871914900527135,0.0,0.0,0.0,OPEN_LONG
2025-05-26 00:00:00,USDGBP=X,0.7387800409276319,0.745814921218651,0.0,-20.4598302013973,3000.0,OPEN_LONG
2025-05-26 00:00:00,USDJPY=X,142.86700439453125,143.975157995323,0.0,-2348.9990234375,2000.0,OPEN_LONG
2025-05-27 00:00:00,USDEUR=X,0.8780799788304693,0.8800934233457818,-1.2100490787813056,0.0,1000.0,ADD_LONG
2025-05-27 00:00:00,USDGBP=X,0.7371800127617456,0.7393883002678849,-1.6000281658863358,0.0,1000.0,ADD_LONG
2025-05-27 00:00:00,USDJPY=X,142.65499877929688,142.98327745458965,-212.005615234375,0.0,1000.0,ADD_LONG
2025-05-28 00:00:00,USDEUR=X,0.8820599507036989,0.8788805505835992,0.0,6.749894667677836,2000.0,CLOSE
2025-05-28 00:00:00,USDGBP=X,0.7400100372245354,0.7377859398796763,0.0,4.060020759693028,2000.0,CLOSE
2025-05-28 00:00:00,USDJPY=X,144.177001953125,142.77091261340593,0.0,2832.000732421875,2000.0,CLOSE
2025-05-29 00:00:00,USDEUR=X,0.8901800350952556,0.8828630920828069,0.0,0.0,0.0,OPEN_SHORT
2025-05-29 00:00:00,USDGBP=X,0.7445199915932496,0.7406181104628647,0.0,0.0,0.0,OPEN_SHORT
2025-05-29 00:00:00,USDJPY=X,145.69700622558594,144.29398128011076,0.0,0.0,0.0,OPEN_SHORT
2025-05-30 00:00:00,USDEUR=X,0.8788600038093746,0.8909905509632657,0.0,11.320031285880994,-1000.0,OPEN_LONG
2025-05-30 00:00:00,USDGBP=X,0.7407960030293782,0.745131697491119,0.0,3.72398856387135,-1000.0,CLOSE
2025-05-30 00:00:00,USDJPY=X,143.7790069580078,145.81511425518065,0.0,1917.999267578125,-1000.0,OPEN_LONG
2025-06-02 00:00:00,USDEUR=X,0.880800004115982,0.8796603003600465,0.0,1.940000306607459,1000.0,CLOSE
2025-06-02 00:00:00,USDGBP=X,0.7425399967071429,0.7414046478758903,0.0,0.0,0.0,OPEN_SHORT
2025-06-02 00:00:00,USDJPY=X,143.81500244140625,143.89552325730455,35.9954833984375,0.0,1000.0,ADD_LONG
2025-06-03 00:00:00,USDEUR=X,0.8730999379257198,0.8816025340159777,0.0,0.0,0.0,OPEN_LONG
2025-06-03 00:00:00,USDGBP=X,0.7376399956912566,0.7431502073205887,0.0,4.90000101588628,-1000.0,CLOSE
2025-06-03 00:00:00,USDJPY=X,142.45199584960938,143.93159583259313,0.0,-2690.0177001953125,2000.0,OPEN_LONG
2025-06-04 00:00:00,USDEUR=X,0.8783900198335474,0.8738957405267753,0.0,5.290081907827537,1000.0,CLOSE
2025-06-04 00:00:00,USDGBP=X,0.739020009622069,0.7382461152561612,0.0,0.0,0.0,OPEN_SHORT
2025-06-04 00:00:00,USDJPY=X,143.83700561523438,142.5674467177029,0.0,1385.009765625,1000.0,CLOSE
2025-06-05 00:00:00,USDEUR=X,0.8755000388769822,0.8791926584497964,0.0,0.0,0.0,OPEN_LONG
2025-06-05 00:00:00,USDGBP=X,0.7378899986735128,0.7396285133762315,0.0,1.1300109485562482,-1000.0,CLOSE
2025-06-05 00:00:00,USDJPY=X,142.73199462890625,143.95359981824714,0.0,0.0,0.0,OPEN_LONG
2025-06-06 00:00:00,USDEUR=X,0.8730700415156971,0.8763008646932097,-2.42999736128513,0.0,1000.0,ADD_LONG
2025-06-06 00:00:00,USDGBP=X,0.7364000163632587,0.7384981304619302,0.0,0.0,0.0,OPEN_LONG
2025-06-06 00:00:00,USDJPY=X,143.54200744628906,142.847650073026,0.0,810.0128173828125,1000.0,CLOSE
2025-06-09 00:00:00,USDEUR=X,0.8765900235443709,0.8738686763371681,0.0,4.609966696062395,2000.0,CLOSE
2025-06-09 00:00:00,USDGBP=X,0.7386500009906068,0.7370069726921954,0.0,2.249984627348156,1000.0,CLOSE
2025-06-09 00:00:00,USDJPY=X,144.6909942626953,143.65814103099507,0.0,0.0,0.0,OPEN_SHORT
2025-06-10 00:00:00,USDEUR=X,0.8750400300754955,0.8773918214543451,0.0,0.0,0.0,OPEN_LONG
2025-06-10 00:00:00,USDGBP=X,0.7376399956912566,0.7392593023521965,0.0,0.0,0.0,OPEN_LONG
2025-06-10 00:00:00,USDJPY=X,144.5399932861328,144.8080486090509,0.0,151.0009765625,-1000.0,CLOSE
2025-06-11 00:00:00,USDEUR=X,0.8743199835488003,0.8758398886064475,-0.7200465266952172,0.0,1000.0,ADD_LONG
2025-06-11 00:00:00,USDGBP=X,0.7402900017967587,0.7382487200260224,0.0,2.650006105502145,1000.0,CLOSE
2025-06-11 00:00:00,USDJPY=X,144.83799743652344,144.65695046437696,0.0,0.0,0.0,OPEN_SHORT
2025-06-12 00:00:00,USDEUR=X,0.8688600166819804,0.87511960159498,0.0,-11.63998026033486,2000.0,OPEN_LONG
2025-06-12 00:00:00,USDGBP=X,0.7370599904719847,0.7409023458253371,0.0,0.0,0.0,OPEN_LONG
2025-06-12 00:00:00,USDJPY=X,144.2030029296875,144.95527033781903,0.0,634.9945068359375,-1000.0,CLOSE
2025-02-05 00:00:00,TWDUSD=X,0.030402896925807,0.03034079459367215,0.0,0.0,0.0,OPEN_SHORT
2025-02-06 00:00:00,TWDUSD=X,0.030467554926872253,0.030428812151968472,-0.06465800106525421,0.0,-1000.0,ADD_SHORT
2025-02-07 00:00:00,TWDUSD=X,0.030491521582007408,0.030493545302800434,0.0,-0.11259131133556366,-2000.0,CLOSE
2025-02-10 00:00:00,TWDUSD=X,0.03046189434826374,0.030517556390609178,0.0,0.0,0.0,OPEN_LONG
2025-02-11 00:00:00,TWDUSD=X,0.03042713738977909,0.03048790797715927,-0.03475695848464966,0.0,1000.0,ADD_LONG
2025-02-12 00:00:00,TWDUSD=X,0.030484739691019058,0.030453168516868002,0.0,0.08044764399528503,2000.0,CLOSE
2025-02-13 00:00:00,TWDUSD=X,0.03043602593243122,0.03051085558909742,0.0,0.0,0.0,OPEN_LONG
2025-02-14 00:00:00,TWDUSD=X,0.030660457909107208,0.030462122028087266,0.0,0.22443197667598724,1000.0,CLOSE
2025-02-17 00:00:00,TWDUSD=X,0.030613336712121964,0.030686774670883137,0.0,0.0,0.0,OPEN_LONG
2025-02-18 00:00:00,TWDUSD=X,0.030574869364500046,0.03063961167297582,-0.038467347621917725,0.0,1000.0,ADD_LONG
2025-02-19 00:00:00,TWDUSD=X,0.030561134219169617,0.030601158219637502,-0.06593763828277588,0.0,2000.0,ADD_LONG
2025-02-20 00:00:00,TWDUSD=X,0.030537893995642662,0.03058745620244325,-0.13565830886363983,0.0,3000.0,HOLD
2025-02-21 00:00:00,TWDUSD=X,0.03058730810880661,0.030564225210286983,0.0,0.012584030628204346,3000.0,CLOSE
2025-02-24 00:00:00,TWDUSD=X,0.030512923374772072,0.030613693962367627,0.0,0.0,0.0,OPEN_LONG
2025-02-25 00:00:00,TWDUSD=X,0.030581321567296982,0.03053921715956241,0.0,0.06839819252490997,1000.0,CLOSE
2025-02-26 00:00:00,TWDUSD=X,0.03050798736512661,0.030607678069594857,0.0,0.0,0.0,OPEN_LONG
2025-02-27 00:00:00,TWDUSD=X,0.03053406998515129,0.030534272303810863,0.02608262002468109,0.0,1000.0,HOLD
2025-02-28 00:00:00,TWDUSD=X,0.0303935669362545,0.0305603481090447,-0.11442042887210846,0.0,1000.0,ADD_LONG
2025-03-03 00:00:00,TWDUSD=X,0.03039051964879036,0.03041969715604677,-0.12051500380039215,0.0,2000.0,ADD_LONG
2025-03-04 00:00:00,TWDUSD=X,0.030405394732952118,0.030416574050027186,-0.07588975131511688,0.0,3000.0,HOLD
2025-03-05 00:00:00,TWDUSD=X,0.030492639169096947,0.03043142215212907,0.0,0.1858435571193695,3000.0,CLOSE
2025-03-06 00:00:00,TWDUSD=X,0.030486781150102615,0.030518709309249027,0.0,0.0,0.0,OPEN_LONG
2025-03-07 00:00:00,TWDUSD=X,0.030434083193540573,0.03051281704046299,-0.052697956562042236,0.0,1000.0,ADD_LONG
2025-03-10 00:00:00,TWDUSD=X,0.030462728813290596,0.03046005027866377,0.0,0.00459328293800354,2000.0,CLOSE
2025-03-11 00:00:00,TWDUSD=X,0.030426025390625,0.030488656039506574,0.0,0.0,0.0,OPEN_LONG
2025-03-12 00:00:00,TWDUSD=X,0.03042398765683174,0.03045190664477044,-0.002037733793258667,0.0,1000.0,ADD_LONG
2025-03-13 00:00:00,TWDUSD=X,0.030389318242669106,0.03044985160872793,-0.07137656211853027,0.0,2000.0,ADD_LONG
2025-03-14 00:00:00,TWDUSD=X,0.03033207729458809,0.030415146971261686,-0.24309940636158336,0.0,3000.0,HOLD
2025-03-17 00:00:00,TWDUSD=X,0.030371136963367462,0.030357870222565544,0.0,-0.12592040002346386,3000.0,CLOSE
2025-03-18 00:00:00,TWDUSD=X,0.03034311905503273,0.03039692701135812,0.0,0.0,0.0,OPEN_LONG
2025-03-19 00:00:00,TWDUSD=X,0.03032214380800724,0.0303689090408882,-0.020975247025489807,0.0,1000.0,ADD_LONG
2025-03-20 00:00:00,TWDUSD=X,0.030300000682473183,0.030347931398037636,-0.06526149809360504,0.0,2000.0,ADD_LONG
2025-03-21 00:00:00,TWDUSD=X,0.030314696952700615,0.030325778196146878,-0.02117268741130829,0.0,3000.0,HOLD
2025-03-24 00:00:00,TWDUSD=X,0.030326005071401596,0.03034050330154691,0.012751668691635132,0.0,3000.0,HOLD
2025-03-25 00:00:00,TWDUSD=X,0.030292658135294914,0.030351791945434598,-0.08728913962841034,0.0,3000.0,HOLD
2025-03-26 00:00:00,TWDUSD=X,0.030261490494012833,0.03031844714882855,-0.18079206347465515,0.0,3000.0,HOLD
2025-03-27 00:00:00,TWDUSD=X,0.030221980065107346,0.030287256598260277,-0.29932335019111633,0.0,3000.0,HOLD
2025-03-28 00:00:00,TWDUSD=X,0.030201077461242676,0.030247711218332193,-0.36203116178512573,0.0,3000.0,HOLD
2025-03-31 00:00:00,TWDUSD=X,0.03013337217271328,0.030226799150545713,0.0,-0.5651470273733139,3000.0,OPEN_LONG
2025-04-01 00:00:00,TWDUSD=X,0.03008504956960678,0.0301590554388394,-0.04832260310649872,0.0,1000.0,ADD_LONG
2025-04-02 00:00:00,TWDUSD=X,0.030117308720946312,0.030110673267399215,0.0,0.01619569957256317,2000.0,CLOSE
2025-04-03 00:00:00,TWDUSD=X,0.03006388433277607,0.0301429469666075,0.0,0.0,0.0,OPEN_LONG
2025-04-04 00:00:00,TWDUSD=X,0.030274497345089912,0.030089460593806145,0.0,0.21061301231384277,1000.0,CLOSE
2025-04-07 00:00:00,TWDUSD=X,0.03015454299747944,0.0303002455145457,0.0,0.0,0.0,OPEN_LONG
2025-04-08 00:00:00,TWDUSD=X,0.030321316793560982,0.030180235931869547,0.0,0.16677379608154297,1000.0,CLOSE
2025-04-09 00:00:00,TWDUSD=X,0.030229106545448303,0.030347201244088733,0.0,0.0,0.0,OPEN_LONG
2025-04-10 00:00:00,TWDUSD=X,0.030686046928167343,0.030254940427614157,0.0,0.4569403827190399,1000.0,OPEN_SHORT
2025-04-11 00:00:00,TWDUSD=X,0.030500544235110283,0.030712305607964143,0.0,0.18550269305706024,-1000.0,CLOSE
2025-04-14 00:00:00,TWDUSD=X,0.030900439247488976,0.030526663622678293,0.0,0.0,0.0,OPEN_SHORT
2025-04-15 00:00:00,TWDUSD=X,0.030905405059456825,0.030926921336843074,0.0,-0.0049658119678497314,-1000.0,CLOSE
2025-04-16 00:00:00,TWDUSD=X,0.030765442177653313,0.03093190111273033,0.0,0.0,0.0,OPEN_LONG
2025-04-17 00:00:00,TWDUSD=X,0.030884405598044395,0.030791799252656432,0.0,0.11896342039108276,1000.0,CLOSE
2025-04-22 00:00:00,TWDUSD=X,0.030825568363070488,0.03091084939019693,0.0,0.0,0.0,OPEN_LONG
2025-04-23 00:00:00,TWDUSD=X,0.030699707567691803,0.030851928820827067,-0.125860795378685,0.0,1000.0,ADD_LONG
2025-04-24 00:00:00,TWDUSD=X,0.030738210305571556,0.03072598773809005,0.0,-0.04885531961917877,2000.0,CLOSE
2025-04-25 00:00:00,TWDUSD=X,0.030830321833491325,0.03076453218893854,0.0,0.0,0.0,OPEN_SHORT
2025-04-28 00:00:00,TWDUSD=X,0.03075125254690647,0.03085669315260022,0.0,0.07906928658485413,-1000.0,CLOSE
2025-04-29 00:00:00,TWDUSD=X,0.030839545652270317,0.03077751694879582,0.0,0.0,0.0,OPEN_SHORT
2025-04-30 00:00:00,TWDUSD=X,0.03093896619975567,0.03086582591712326,-0.09942054748535156,0.0,-1000.0,ADD_SHORT
2025-05-01 00:00:00,TWDUSD=X,0.03121878020465374,0.030965341150720253,0.0,-0.6590485572814941,-2000.0,OPEN_SHORT
2025-05-02 00:00:00,TWDUSD=X,0.03114139474928379,0.03124539376512405,0.0,0.07738545536994934,-1000.0,CLOSE
2025-05-05 00:00:00,TWDUSD=X,0.03256872668862343,0.031167940931938736,0.0,0.0,0.0,OPEN_SHORT
2025-05-06 00:00:00,TWDUSD=X,0.03429355472326279,0.032596510852350505,0.0,-1.7248280346393585,-1000.0,OPEN_SHORT
2025-05-07 00:00:00,TWDUSD=X,0.033358242362737656,0.03432280062473271,0.0,0.9353123605251312,-1000.0,OPEN_LONG
2025-05-08 00:00:00,TWDUSD=X,0.03290480375289917,0.03338672888097905,0.0,-0.4534386098384857,1000.0,OPEN_LONG
2025-05-09 00:00:00,TWDUSD=X,0.03303709998726845,0.03293290443408189,0.0,0.13229623436927795,1000.0,CLOSE
2025-05-12 00:00:00,TWDUSD=X,0.033061783760786057,0.03306531817613784,0.0,0.0,0.0,HOLD
2025-05-13 00:00:00,TWDUSD=X,0.032902203500270844,0.033090024604656106,0.0,0.0,0.0,OPEN_LONG
2025-05-14 00:00:00,TWDUSD=X,0.032867707312107086,0.03293029495303461,-0.034496188163757324,0.0,1000.0,ADD_LONG
2025-05-15 00:00:00,TWDUSD=X,0.032960113137960434,0.03289581221904358,0.0,0.15031546354293823,2000.0,CLOSE
2025-05-16 00:00:00,TWDUSD=X,0.03314880654215813,0.03298831022505987,0.0,0.0,0.0,OPEN_SHORT
2025-05-19 00:00:00,TWDUSD=X,0.03310973197221756,0.03317716210398615,0.0,0.03907456994056702,-1000.0,CLOSE
2025-05-20 00:00:00,TWDUSD=X,0.0331721156835556,0.033138036147766815,0.0,0.0,0.0,OPEN_SHORT
2025-05-21 00:00:00,TWDUSD=X,0.03317156806588173,0.03320043085849324,0.0,0.0005476176738739014,-1000.0,CLOSE
2025-05-22 00:00:00,TWDUSD=X,0.03330879658460617,0.03319989665637512,0.0,0.0,0.0,OPEN_SHORT
2025-05-23 00:00:00,TWDUSD=X,0.03328130394220352,0.03333724626503967,0.0,0.027492642402648926,-1000.0,CLOSE
2025-05-26 00:00:00,TWDUSD=X,0.03336502984166145,0.033309721563034606,0.0,0.0,0.0,OPEN_SHORT
2025-05-27 00:00:00,TWDUSD=X,0.033428046852350235,0.03339351074237096,-0.06301701068878174,0.0,-1000.0,ADD_SHORT
2025-05-28 00:00:00,TWDUSD=X,0.03337249159812927,0.03345654080514837,0.0,0.04809349775314331,-2000.0,CLOSE
2025-05-29 00:00:00,TWDUSD=X,0.033388979732990265,0.033400960966185445,0.0,0.0,0.0,HOLD
2025-05-30 00:00:00,TWDUSD=X,0.03350072726607323,0.03341748320958219,0.0,0.0,0.0,OPEN_SHORT
2025-06-02 00:00:00,TWDUSD=X,0.033477284014225006,0.03352932378159713,0.0,0.023443251848220825,-1000.0,CLOSE
2025-06-03 00:00:00,TWDUSD=X,0.03334745019674301,0.033505878305103244,0.0,0.0,0.0,OPEN_LONG
2025-06-04 00:00:00,TWDUSD=X,0.03337126597762108,0.03337590176159529,0.023815780878067017,0.0,1000.0,HOLD
2025-06-05 00:00:00,TWDUSD=X,0.03339790180325508,0.03339977682195492,0.0504516065120697,0.0,1000.0,HOLD
2025-06-06 00:00:00,TWDUSD=X,0.0333942249417305,0.03342645448717106,0.04677474498748779,0.0,1000.0,ADD_LONG
2025-06-09 00:00:00,TWDUSD=X,0.03342502936720848,0.03342275344010232,0.0,0.10838359594345093,2000.0,CLOSE
2025-06-10 00:00:00,TWDUSD=X,0.03342938795685768,0.03345356679654048,0.0,0.0,0.0,OPEN_LONG
2025-06-11 00:00:00,TWDUSD=X,0.033457234501838684,0.03345785662906979,0.027846544981002808,0.0,1000.0,HOLD
2025-06-12 00:00:00,TWDUSD=X,0.03354860097169876,0.03348575985197198,0.0,0.11921301484107971,1000.0,CLOSE
